,regNum,currentContractStage,signDate,startDate,endDate,regionCode,fz,currencyCode,contractPrice,sup_name,sup_inn,sup_type,OKPD2,OKPD,prodPrice,prodQuantity,prodSum
1166,0173100002213000069,E,2013-01-09,,2013-5-01,77,94,RUB,45000.0,"['АДВОКАТСКОЕ БЮРО ""ЮРИДИЧЕСКИЕ УСЛУГИ И КОНСУЛЬТИРОВАНИЕ""']",7702513782,U,,,45000.0,1.0,45000.0
1167,0173100002213000003,E,2013-01-09,,2013-7-01,77,94,RUB,225000000.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ ПО ОБЕСПЕЧЕНИЮ ДЕЯТЕЛЬНОСТИ МИНИСТЕРСТВА ИНОСТРАННЫХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ""']",7704595082,U,,,225000000.0,1.0,225000000.0
1168,0173100002213000077,E,2013-01-01,,2013-12-01,77,94,RUB,27000.0,['ЦЕНТР СПЕЦИАЛЬНОГО НАЗНАЧЕНИЯ ВНЕВЕДОМСТВЕННОЙ ОХРАНЫ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ'],7704763308,U,,,27000.0,1.0,27000.0
1169,0173100002212000149,EC,2012-12-28,,2012-12-01,77,94,RUB,82360000.0,"['""ФЕДЕАРЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГЛАВНОЕ ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКОЕ УПРАВЛЕНИЕ ПО ОБСЛУЖИВАНИЮ ДИПЛОМАТИЧЕСКОГО КОРПУСА ПРИ МИНИСТЕРСТВЕ ИНОСТРАННЫХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ""']",7704010978,U,,,82360000.0,1.0,82360000.0
1170,0173100002212000150,EC,2012-12-28,,2013-3-01,77,94,RUB,95000.0,"['ЗАО ""В.И.П.-ИНТЕРНЕШНЛ""']",7715150335,U,,,95000.0,1.0,95000.0
1171,0173100002212000151,EC,2012-12-28,,2013-12-01,77,44,RUB,2605000.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ПРЕЗИДЕНТ-СЕРВИС"" УПРАВЛЕНИЯ ДЕЛАМИ ПРЕЗИДЕНТА РОССИЙСКОЙ ФЕДЕРАЦИИ']",7730050504,U,,63.40.20.190,2605000.0,1.0,2605000.0
1172,0173100002212000141,E,2012-12-24,,2013-12-01,77,94,RUB,302404500.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГОЗНАК"" (ФГУП ""ГОЗНАК"")']",7813352058,U,,,302404500.0,1.0,302404500.0
1173,0173100002212000144,E,2012-12-24,,2013-12-01,77,94,RUB,42782080.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГОЗНАК"" (ФГУП ""ГОЗНАК"")']",7813352058,U,,,42782080.0,1.0,42782080.0
1174,0173100002212000143,E,2012-12-24,,2013-12-01,77,94,RUB,27140000.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГОЗНАК"" (ФГУП ""ГОЗНАК"")']",7813352058,U,,,27140000.0,1.0,27140000.0
1175,0173100002212000142,EC,2012-12-24,,2014-3-01,77,44,RUB,24581760.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГОЗНАК"" (ФГУП ""ГОЗНАК"")']",7813352058,U,,22.22.11.140,24581760.0,1.0,24581760.0
1176,0173100002212000139,EC,2012-12-20,,2012-12-01,77,94,RUB,273800.0,"['""ЛАУД-ЛИНК""']",7723018669,U,,,7400.0,37.0,273800.0
1177,0173100002212000140,EC,2012-12-20,,2012-12-01,77,94,RUB,490760.0,"['""ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКАЯ ФИРМА МАГУС""']",7705051945,U,,,17000.0,2.0,34000.0
1178,0173100002212000137,EC,2012-12-19,,2012-12-01,77,94,RUB,8650000.0,"['ООО""ПАРАМИТЕК""']",7728757423,U,,,158200.0,2.0,316400.0
1179,0173100002212000138,EC,2012-12-19,,2012-12-01,77,94,RUB,1685000.0,"['""ЛАУД-ЛИНК""']",7723018669,U,,,310.0,500.0,155000.0
1180,0173100002212000136,EC,2012-12-18,,2012-12-01,77,94,RUB,180000.0,"['""Т-ГАРДАРИКА""']",7714827409,U,,,2470.0,20.0,49400.0
1181,0173100002212000130,EC,2012-12-17,,2012-12-01,77,94,RUB,490000.0,"['ООО ""МЕДПОСТАВКА""']",7701958147,U,,,4100.0,50.0,205000.0
1182,0173100002212000129,EC,2012-12-17,,2012-12-01,77,94,RUB,395778.49,"['""ВАЛБЕРГ""']",7718888716,U,,,8581.55,10.0,85815.5
1183,0173100002212000135,EC,2012-12-14,,2012-12-01,77,94,RUB,116112.0,"['РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""АКАДЕМИЯ РУССКОЙ СИМВОЛИКИ ""МАРС""']",7726274050,U,,,290.28,400.0,116112.0
1184,0173100002212000134,EC,2012-12-14,,2012-12-01,77,94,RUB,497000.0,"['""ИМПЕРАТОРСКИЙ ФАРФОРОВЫЙ ЗАВОД""']",7702070139,U,,,2700.0,46.0,124200.0
1185,0173100002212000133,EC,2012-12-14,,2012-12-01,77,94,RUB,120000.0,"['ООО ""ХОЛУЙСКАЯ ХУДОЖЕСТВЕННАЯ ФАБРИКА ЛАКОВОЙ МИНИАТЮРЫ""']",3726005607,U,,,8000.0,15.0,120000.0
1186,0173100002212000131,EC,2012-12-14,,2012-12-01,77,94,RUB,232590.0,"['ООО ""ХОЛУЙСКАЯ ХУДОЖЕСТВЕННАЯ ФАБРИКА ЛАКОВОЙ МИНИАТЮРЫ""']",3726005607,U,,,232590.0,1.0,232590.0
1187,0173100002212000132,EC,2012-12-14,,2012-12-01,77,94,RUB,300000.0,"['ООО ""ГАЛТЕХ""']",5046072688,U,,,300000.0,1.0,300000.0
1188,0173100002212000128,EC,2012-12-14,,2012-12-01,77,94,RUB,13860.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""РОССИЙСКАЯ АКАДЕМИЯ НАРОДНОГО ХОЗЯЙСТВА И ГОСУДАРСТВЕННОЙ СЛУЖБЫ ПРИ ПРЕЗИДЕНТЕ РОССИЙСКОЙ ФЕДЕРАЦИИ"" (РАНХИГС)']",7729050901,U,,,13860.0,1.0,13860.0
1189,0173100002212000127,EC,2012-12-13,,2012-12-01,77,94,RUB,212500.0,"['ООО ""СКАРАБЕЙ""']",7826170954,U,,,290.0,500.0,145000.0
1190,0173100002212000126,EC,2012-12-13,,2012-12-01,77,94,RUB,179000.0,"['ООО ""СКАРАБЕЙ""']",7826170954,U,,,135.0,500.0,67500.0
1191,0173100002212000125,EC,2012-12-11,,2012-12-01,77,94,RUB,2997200.0,"['ООО ""ИНФОКОМ""']",7707764821,U,,,258200.0,4.0,1032800.0
1192,0173100002212000121,EC,2012-12-11,,2012-12-01,77,94,RUB,2701500.0,"['ООО ""УМНЫЙ ОФИС""']",7728794376,U,,,2700.0,3.0,8100.0
1193,0173100002212000122,EC,2012-12-11,,2012-12-01,77,94,RUB,1500000.0,"['КОМПАНИЯ ""ЕВРО-КИН-ИНВЕСТ""']",0245005302,U,,,1500000.0,1.0,1500000.0
1194,0173100002212000123,EC,2012-12-11,,2012-12-01,77,94,RUB,1467310.0,"['ООО ""У СЕРВИС +""']",7725080060,U,,,1467310.0,1.0,1467310.0
1195,0173100002212000124,EC,2012-12-11,,2012-12-01,77,94,RUB,2849000.0,"['ООО ""ПАРАМИТЕК""']",7728757423,U,,,259000.0,11.0,2849000.0
1196,0172100001112000001,E,2012-12-07,,2012-12-01,78,94,RUB,253782.0,"['""БАЛАНССОФТ ПРОЕКТЫ""']",7325102015,U,,,3732.09,68.0,253782.0
1197,0173100002212000120,EC,2012-12-03,,2012-12-01,77,94,RUB,432836.8,"['""МЕТОДИКА""']",7717725317,U,,,152.46,380.0,57934.8
1198,0173100002212000118,E,2012-11-28,,2012-12-01,77,94,RUB,1507149.7,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ФГУП ""ЦТСПИ ПРИ МИД РОССИИ""']",7704115900,U,,,6847.0,1.0,6847.0
1199,0173100002212000119,E,2012-11-28,,2012-12-01,77,94,RUB,5870500.0,"['ООО ""ЛОТУС-ЭЛЕКТРОНИКС""']",7704678003,U,,,5870500.0,1.0,5870500.0
1200,0157100006312000004,E,2012-11-20,,2012-12-01,60,94,RUB,606000.0,"['""АВТО-АС""']",6027083220,U,,,606000.0,1.0,606000.0
1201,0173100002212000117,E,2012-11-20,,2012-12-01,77,94,RUB,33915000.0,"['""ЭЛЕКТРОННЫЙ АРХИВ""']",7743028263,U,,,33915000.0,1.0,33915000.0
1202,0373100062213000002,E,2012-11-19,2012-11-19,2015-10-31,77,44,RUB,3713015.38,"['ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОСКОВСКАЯ ОБЪЕДИНЕННАЯ ЭЛЕКТРОСЕТЕВАЯ КОМПАНИЯ""']",5036065113,U,,40.12.10.120,3713015.38,1.0,3713015.38
1203,0173100002212000116,EC,2012-11-08,,2013-7-01,77,94,RUB,7930.32,"['ГУП МО ""МОСОБЛГАЗ""']",5000001317,U,,,660.86,12.0,7930.32
1204,0173100002212000113,E,2012-11-07,,2012-12-01,77,94,RUB,235400.0,"['""НАУЧНО-ПРОИЗВОДСТВЕННЫЙ ЦЕНТР ""ДИП""']",7736016771,U,,,235400.0,1.0,235400.0
1205,0173100002212000115,E,2012-11-07,,2012-12-01,77,94,RUB,903000.0,"['""ОФИС-СТАЙЛ""']",7722120652,U,,,1830.64,5.0,9153.2
1206,0173100002212000114,E,2012-11-07,,2012-12-01,77,94,RUB,462500.0,"['""ЦЕНТР ИННОВАЦИОННОЙ ПСИХОФИЗИОЛОГИИ ""ДЕЛЬТА-ОПТИМА""']",7728807508,U,,,131000.0,1.0,131000.0
1207,0132100002612000001,EC,2012-11-06,,2012-12-01,52,94,RUB,1989363.0,"['""АВТОЛИГА – ПРОЕКТ""']",5262269142,U,,,1989363.0,1.0,1989363.0
1208,0173100002212000111,E,2012-11-01,,2013-12-01,77,94,RUB,4914917.0,"['ООО ""МЕГАКОМ""']",5031092681,U,,,4914917.0,1.0,4914917.0
1209,0173100002212000112,E,2012-10-31,,2012-12-01,77,94,RUB,800000.0,"['""ОФИССЭР""']",5021014042,U,,,1.44,89225.0,128484.0
1210,0173100002212000110,E,2012-10-31,,2012-12-01,77,94,RUB,2990000.0,"['ООО ""ПОЛИФОРМ""']",7703595749,U,,,2990000.0,1.0,2990000.0
1211,0123100006912000001,E,2012-10-30,,2012-11-01,28,94,RUB,1890000.0,"['ПРОИЗВОДСТВЕННЫЙ РЕМОНТНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ ""ЛУЧ""']",2801002571,U,,,0.0,,
1212,0173100002212000109,E,2012-10-24,,2012-12-01,77,94,RUB,11850000.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОЛОДЖИ""']",7715926297,U,,,11850000.0,1.0,11850000.0
1213,0173100002212000108,E,2012-10-22,,2012-12-01,77,94,RUB,1500000.0,"['ООО ТПК ""МЕБЕЛЬСТИЛЬ-МОСКВА""']",7704742989,U,,,3361.0,20.0,67220.0
1214,0173100002212000107,E,2012-10-22,,2012-12-01,77,94,RUB,856188.0,"['""СОФТЛИСТ""']",7725647782,U,,,7400.0,1.0,7400.0
1215,0173100002212000106,E,2012-10-18,,2012-12-01,77,94,RUB,909200.0,"['""АВК""']",7721671294,U,,,50393.24,10.0,503932.4
1216,0173100002212000105,E,2012-10-18,,2012-12-01,77,94,RUB,483749.99,"['ООО ""НПО НОВАЯ ЭНЕРГИЯ""']",4009005956,U,,,44.99,1.0,44.99
1217,0173100002212000104,E,2012-10-10,,2012-12-01,77,94,RUB,2188000.0,"['ООО  ""ВОСХОД""']",7708587558,U,,,109.4,20000.0,2188000.0
1218,0173100002212000103,E,2012-10-01,,2012-12-01,77,94,RUB,95000.0,"['ЗАО ""В.И.П.-ИНТЕРНЕШНЛ""']",7715150335,U,,,95000.0,1.0,95000.0
1219,0173100002212000101,E,2012-09-20,,2012-11-01,77,94,RUB,4920000.0,"['ООО ""ТЕХНОЛОДЖИ""']",7715926297,U,,,258900.0,1.0,258900.0
1220,0173100002212000102,E,2012-09-20,,2012-11-01,77,94,RUB,222222.22,"['ООО ""СК-КОМПЛЕКТ""']",6451130162,U,,,222222.22,1.0,222222.22
1221,0173100002212000096,E,2012-09-11,,2012-12-01,77,94,RUB,15246000.0,"['""КОМПАНИЯ ""МАЛИБУ""']",6672282082,U,,,15246000.0,1.0,15246000.0
1222,0173100002212000100,E,2012-09-11,,2012-11-01,77,94,RUB,674810.0,"['ООО ПКФ ""ВЕЙДОР""']",3328480699,U,,,340.0,200.0,68000.0
1223,0173100002212000097,E,2012-09-11,,2012-11-01,77,94,RUB,2889870.0,"['""ТЕЛЕКОМСТРОЙПРОЕКТ""']",7727695076,U,,,2889870.0,1.0,2889870.0
1224,0173100002212000098,EC,2012-09-11,,2012-12-01,77,94,RUB,1679600.0,"['""ТИПОГРАФИЯ КЕМ""']",7717609920,U,,,13.64,1.0,13.64
1225,0173100002212000099,EC,2012-09-11,,2012-12-01,77,94,RUB,837500.0,"['""ТИПОГРАФИЯ КЕМ""']",7717609920,U,,,8.3,1.0,8.3
1226,0173100002212000095,E,2012-09-06,,2012-10-01,77,94,RUB,1101000.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УМНЫЙ ОФИС""']",7728794376,U,,,17250.0,40.0,690000.0
1227,0173100002212000094,E,2012-08-30,,2012-12-01,77,94,RUB,13532000.0,"['ЗАО ""СОФТЛАЙН ТРЕЙД""']",7736227885,U,,,5238.4,5.0,26192.0
1228,0173100002212000091,E,2012-08-29,,2012-10-01,77,94,RUB,492825.0,"['""ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКАЯ ФИРМА МАГУС""']",7705051945,U,,,2300.0,4.0,9200.0
1229,0173100002212000087,E,2012-08-23,,2012-11-01,77,94,RUB,23600.0,"['ФАУ ""ГЛАВГОСЭКСПЕРТИЗА РОССИИ""']",7707082071,U,,,23600.0,1.0,23600.0
1230,0173100002212000086,E,2012-08-23,,2012-11-01,77,94,RUB,1459042.22,"['ФАУ ""ГЛАВГОСЭКСПЕРТИЗА РОССИИ""']",7707082071,U,,,1459042.22,1.0,1459042.22
1231,0173100002212000090,ET,2012-08-22,,2012-12-01,77,94,RUB,13219200.0,"['ООО ""ИНФОКОМ""']",7707764821,U,,,20420.0,50.0,1021000.0
1232,0173100002212000089,E,2012-08-22,,2012-10-01,77,94,RUB,2031730.42,"['ООО ""ПАРАМИТЕК""']",7728757423,U,,,29700.0,15.0,445500.0
1233,0173100002212000088,E,2012-08-22,,2012-10-01,77,94,RUB,332910.8,"['ООО ""РАССВЕТ""']",7705883380,U,,,25.0,350.0,8750.0
1234,0173100002212000085,E,2012-08-20,,2012-10-01,77,94,RUB,199790.0,"['""ИНТЕРБУК-БИЗНЕС""']",7707055092,U,,,1050.0,25.0,26250.0
1235,0173100002212000084,E,2012-08-15,,2012-12-01,77,94,RUB,792954730.0,"['""ИНФОРСЕР ИНЖИНИРИНГ""']",7721609433,U,,,307399920.0,1.0,307399920.0
1236,0173100002212000083,E,2012-08-15,,2012-11-01,77,94,RUB,596068.21,"['ООО ПКФ ""ВЕЙДОР""']",3328480699,U,,,0.47,20000.0,9400.0
1237,0173100002212000082,E,2012-08-15,,2012-12-01,77,94,RUB,97500.0,"['ООО ""ВЕДИТ""']",7710891587,U,,,97500.0,1.0,97500.0
1238,0173100002212000081,E,2012-08-13,,2012-12-01,77,94,RUB,46515600.0,"['ФГУП ""ГОЗНАК""']",7813352058,U,,,1292.1,36000.0,46515600.0
1239,0173100002212000080,E,2012-08-07,,2012-12-01,77,94,RUB,103000000.0,"['ФГУП ""ГОСУДАРСТВЕННЫЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ АВИАЦИОННЫХ СИСТЕМ""']",7714037739,U,,,103000000.0,1.0,103000000.0
1240,0173100002212000079,E,2012-08-07,,2012-12-01,77,94,RUB,364620.0,"['""ИЗДАТЕЛЬСТВО ИНИКО""']",6904040449,U,,,15.08,1500.0,22620.0
1241,0157100006312000003,E,2012-08-06,,2012-11-01,60,94,RUB,9743873.01,"['""НАУЧНО-РЕСТАВРАЦИОННАЯ ФИРМА ""МИР""']",7813451644,U,,,9743873.01,1.0,9743873.01
1242,0173100002212000077,E,2012-08-01,,2012-12-01,77,94,RUB,2436000.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ИНСТИТУТ ПОВЫШЕНИЯ КВАЛИФИКАЦИИ ""ВЫСШИЕ КУРСЫ ИНОСТРАННЫХ ЯЗЫКОВ МИНИСТЕРСТВА ИНОСТРАННЫХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ""']",7704058916,U,,,2436000.0,1.0,2436000.0
1243,0173100002212000076,EC,2012-08-01,,2012-12-01,77,94,RUB,167382.5,"['АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ  ""ИНСТИТУТ ДИАСПОРЫ И ИНТЕГРАЦИИ"" (""ИНСТИТУТ СТРАН СНГ"")']",7710193864,U,,,167382.5,1.0,167382.5
1244,0173100002212000078,ET,2012-08-01,,2012-12-01,77,94,RUB,393900.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕНДОР ПОТИУС""']",7702780530,U,,,200.0,4.0,800.0
1245,0173100002212000075,EC,2012-07-25,,2012-12-01,77,94,RUB,4124000.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЕЛЫЙ ГОРОД""']",7713042528,U,,,300.0,54.0,16200.0
1246,0173100002212000073,E,2012-07-25,,2012-12-01,77,94,RUB,22586500.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УМНЫЙ ОФИС""']",7728794376,U,,,22941.65,139.0,3188890.0
1247,0173100002212000074,EC,2012-07-25,,2012-12-01,77,94,RUB,1307000.0,"['ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПЛЕКСНАЯ ЗАЩИТА ИНФОРМАЦИИ И ОБЪЕКТОВ ""ЛОТ""']",7814134704,U,,,1307000.0,1.0,1307000.0
1248,0108100003912000002,E,2012-07-24,,2012-9-01,12,94,RUB,1113585.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИЛБИ""']",1207009001,U,,,1113585.0,1.0,1113585.0
1249,0173100002212000072,EC,2012-07-24,,2012-12-01,77,94,RUB,70220.17,"['ФГУП ""РОСТЕХИНВЕНТАРИЗАЦИЯ-ФЕДЕРАЛЬНОЕ БТИ""']",7701018922,U,,,70220.17,1.0,70220.17
1250,0173100002212000070,E,2012-07-18,,2012-8-01,77,94,RUB,1432100.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮНИКОМП""']",7735575872,U,,,1000.0,1.0,1000.0
1251,0173100002212000069,E,2012-07-16,,2012-8-01,77,94,RUB,76800.0,['КОЛУПАЕВ ВЛАДИСЛАВ ЮРЬЕВИЧ'],772123674952,U,,,80.0,300.0,24000.0
1252,0108100003912000001,E,2012-07-13,,2012-8-01,12,94,RUB,998000.0,"['ООО ""АВТОН""']",2130054931,U,,,998000.0,1.0,998000.0
1253,0173100002212000068,EC,2012-07-12,,2012-10-01,77,94,RUB,996510.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКСИОМА""']",7719756430,U,,,8.0,750.0,6000.0
1254,0173100002212000067,E,2012-07-12,,2012-8-01,77,94,RUB,2748113.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""С.В.К.""']",7702560743,U,,,25.16,200.0,5032.0
1255,0152100007412000001,E,2012-07-01,,2013-5-01,55,94,RUB,980490.0,['ОМСКИЙ ОБЛАСТНОЙ СОЮЗ ПОТРЕБИТЕЛЬСКИХ ОБЩЕСТВ'],5503011858,U,,,980490.0,,
1256,0173100002212000066,E,2012-07-01,,2012-10-01,77,94,RUB,95000.0,"['ЗАО ""В.И.П.-ИНТЕРНЕШНЛ""']",7715150335,U,,,95000.0,1.0,95000.0
1257,0173100002212000062,E,2012-06-29,,2012-10-01,77,94,RUB,1951353.22,"['ФАУ ""ГЛАВГОСЭКСПЕРТИЗА РОССИИ""']",7707082071,U,,,1951353.22,1.0,1951353.22
1258,0173100002212000063,E,2012-06-29,,2012-10-01,77,94,RUB,23600.0,"['ФАУ ""ГЛАВГОСЭКСПЕРТИЗА РОССИИ""']",7707082071,U,,,23600.0,1.0,23600.0
1259,0173100002212000064,E,2012-06-29,,2012-10-01,77,94,RUB,1010345.51,"['ФАУ ""ГЛАВГОСЭКСПЕРТИЗА РОССИИ""']",7707082071,U,,,1010345.51,1.0,1010345.51
1260,0173100002212000065,E,2012-06-29,,2012-10-01,77,94,RUB,23600.0,"['ФАУ ""ГЛАВГОСЭКСПЕРТИЗА РОССИИ""']",7707082071,U,,,23600.0,1.0,23600.0
1261,0103100011612000004,E,2012-06-27,,2012-12-01,05,94,RUB,306912.0,"['ООО ЧОО ""ШАХ""']",0560023201,U,,,102304.0,3.0,306912.0
1262,0173100002212000058,E,2012-06-27,,2012-8-01,77,94,RUB,159800.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РИСТАР""']",7706688536,U,,,504.0,1.0,504.0
1263,0173100002212000060,E,2012-06-27,,2012-8-01,77,94,RUB,750800.0,"['ОБЩЕСТВО С ОТГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОТОРГ""']",7743765267,U,,,280.5,1.0,280.5
1264,0173100002212000061,E,2012-06-27,,2012-12-01,77,94,RUB,203000000.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ ПО ОБЕСПЕЧЕНИЮ ДЕЯТЕЛЬНОСТИ МИНИСТЕРСТВА ИНОСТРАННЫХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ""']",7704595082,U,,,203000000.0,1.0,203000000.0
1265,0173100002212000059,EC,2012-06-27,,2012-8-01,77,94,RUB,3000000.0,"['ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ХИМКОМПЛЕКТЗАЩИТА""']",7733633261,U,,,8000.0,375.0,3000000.0
1266,0173100002212000057,E,2012-06-26,,2012-12-01,77,94,RUB,184000.0,"['""КОМПАНИЯ ТАРРА""']",7728727482,U,,,230.0,800.0,184000.0
1267,0173100002212000056,E,2012-06-20,,2012-12-01,77,94,RUB,825665.68,"['ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""НОВО-ТЕХНИКА""']",7710022700,U,,,825665.68,1.0,825665.68
1268,0173100002212000071,E,2012-06-19,,2012-8-01,77,94,RUB,54999.5,['ИВАНОВА ЕЛЕНА АЛЕКСЕЕВНА'],370241879912,U,,,54999.5,1.0,54999.5
1269,0173100002212000055,E,2012-06-09,,2012-7-01,77,94,RUB,156000.0,"['РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""АКАДЕМИЯ РУССКОЙ СИМВОЛИКИ ""МАРС""']",7726274050,U,,,156000.0,1.0,156000.0
1270,0173100002212000054,EC,2012-06-08,,2012-10-01,77,94,RUB,4198572.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЕЛЫЙ ГОРОД""']",7713042528,U,,,76972.0,1.0,76972.0
1271,0173100002212000052,E,2012-06-07,,2012-7-01,77,94,RUB,405000.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОЛФОВАН""']",7705953510,U,,,600.0,150.0,90000.0
1272,0173100002212000053,E,2012-06-07,,2012-7-01,77,94,RUB,424493931.0,"['ООО АЛЕНСТВО ""ПОЛИЛОГ""']",7706281123,U,,,424493931.0,1.0,424493931.0
1273,0173100002212000051,E,2012-06-04,,2012-12-01,77,94,RUB,453600.0,['ФБУ СПО КОЛЛЕДЖ\n МИД РФ'],7705034393,U,,,453600.0,1.0,453600.0
1274,0173100002212000050,E,2012-05-31,,2012-12-01,77,94,RUB,3299289.44,"['ФГУП ""ПРЕЗИДЕНТ-СЕРВИС"" УПРАВЛЕНИЯ ДЕЛАМИ ПРЕЗИДЕНТА РОССИЙСКОЙ ФЕДЕРАЦИИ']",7730050504,U,,,3299289.44,1.0,3299289.44
1275,0173100002212000049,E,2012-05-30,,2012-6-01,77,94,RUB,6500000.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНФОКОМ""']",7707764821,U,,,65000.0,100.0,6500000.0
1276,0173100002212000048,E,2012-05-25,,2012-7-01,77,94,RUB,47500.0,"['""ПОЛИГРАФИЧЕСКИЕ РЕШЕНИЯ""']",3662106090,U,,,80.0,10.0,800.0
1277,0173100002212000047,E,2012-05-14,,2012-8-01,77,94,RUB,194700.0,"['""МИТТЕЛЬ - ПРЕСС""']",7715651758,U,,,194700.0,1.0,194700.0
1278,0173100002212000045,E,2012-05-10,,2012-8-01,77,94,RUB,1300000.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АГЕНТСТВО СОЦИАЛЬНЫХ ПРОЕКТОВ ""МИР ДЛЯ ВСЕХ""']",7702761827,U,,,1300000.0,1.0,1300000.0
1279,0173100002212000046,E,2012-05-10,,2012-8-01,77,94,RUB,760320.0,['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КЛОНДАЙК-СВЯЗЬ'],7715583466,U,,,95040.0,8.0,760320.0
1280,0173100002212000044,E,2012-05-04,,2012-12-01,77,94,RUB,1801190.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТПК ""МЕБЕЛЬСТИЛЬ-МОСКВА""']",7704742989,U,,,13000.0,50.0,650000.0
